   1.8000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -1.3738819999999999e-01
   1.9000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -1.4980320000000000e-01
   2.0000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -1.5283780000000000e-01
   2.1000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -1.4526180000000000e-01
   2.2000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -1.5582470000000001e-01
   2.3000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -1.3350870000000001e-01
   2.4000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -1.3717270000000001e-01
   2.5000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -1.4602850000000001e-01
   2.6000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -1.3930509999999999e-01
   2.7000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -8.6679459000000000e-02
   2.8000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00   1.9912720000000001e-03
   2.9000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00   1.7685509999999999e-01
   3.0000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00   3.1730649999999999e-01
   3.1000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00   2.4306680000000000e-01
   3.2000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00   1.2348940000000000e-01
   3.3000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00   2.7856827000000001e-02
   3.4000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -4.4414519999999999e-02
   3.5000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -1.2413220000000000e-01
   3.6000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -1.0181809999999999e-01
   3.7000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -8.7976455999999995e-02
   3.8000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -5.3209304999999998e-02
   3.9000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -7.7495575000000004e-03
   4.0000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00   3.7939071999999997e-02
   0.0000000000000000e+00   6.0000000000000000e+02   0.0000000000000000e+00   3.0263900999999999e-02
   1.0000000000000000e+02   6.0000000000000000e+02   0.0000000000000000e+00   1.8711090000000000e-02
   2.0000000000000000e+02   6.0000000000000000e+02   0.0000000000000000e+00  -3.4141541000000000e-03
   3.0000000000000000e+02   6.0000000000000000e+02   0.0000000000000000e+00   3.0307770000000001e-03
   4.0000000000000000e+02   6.0000000000000000e+02   0.0000000000000000e+00  -2.2201538000000000e-02
   5.0000000000000000e+02   6.0000000000000000e+02   0.0000000000000000e+00  -2.9670715000000000e-02
   6.0000000000000000e+02   6.0000000000000000e+02   0.0000000000000000e+00  -3.0035019000000000e-02
   7.0000000000000000e+02   6.0000000000000000e+02   0.0000000000000000e+00  -4.3558120999999998e-02
   8.0000000000000000e+02   6.0000000000000000e+02   0.0000000000000000e+00  -4.0689467999999999e-02
   9.0000000000000000e+02   6.0000000000000000e+02   0.0000000000000000e+00  -5.1851273000000003e-02
   1.0000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -6.7476273000000003e-02
   1.1000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -9.7661972000000000e-02
   1.2000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -1.2253000000000000e-01
   1.3000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -1.2211039999999999e-01
   1.4000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -1.0614970000000000e-01
   1.5000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -8.4487914999999997e-02
   1.6000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -6.6595078000000002e-02
   1.7000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -6.1813354000000001e-02
   1.8000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -5.9425354000000000e-02
   1.9000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -5.8448791999999999e-02
   2.0000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -5.8000564999999997e-02
   2.1000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -6.6980362000000002e-02
   2.2000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -7.4331283999999997e-02
   2.3000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -6.9162369000000001e-02
   2.4000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -9.0480803999999998e-02
   2.5000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -9.7526550000000004e-02
   2.6000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -1.0974500000000000e-01
   2.7000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -6.6696167000000001e-02
   2.8000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00  -1.8335342000000001e-02
   2.9000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00   1.1537740000000000e-01
   3.0000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00   2.3419380000000001e-01
   3.1000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00   1.8766210000000000e-01
   3.2000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00   1.1540030000000000e-01
   3.3000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00   2.6718140000000001e-02
   3.4000000000000000e+03   6.0000000000000000e+02   0.0000000000000000e+00   1.1272430000000000e-03
